name,class,lat,lon
Upper Laredo,control,52.728979,-128.786232
Lower Laredo,control,52.614058,-128.762374
Mayer's Pass,control,52.603113,-128.595629
Windy Bay,upstream,52.779292,-128.224812
Kynoch,upstream,52.766636,-128.133109
Hird Point,upstream,52.536821,-128.248412
Carter Bay,farm,52.802938,-128.353323
Goat Cove,farm,52.783838,-128.409603
Jackson Pass,farm,52.545735,-128.439358
Mary's Cove,downstream,52.608096,-128.522493
Suzy Bay,downstream,52.44193,-128.416223
Art Island,downstream,52.438895,-128.289335
Lower Tolmie,new,52.669931,-128.594928
Upper Tolmie,new,52.731562,-128.563546
